Time,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15
0.000205284835906822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0144799171656267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0225445766944175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0229006776163748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0233360576306939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025324672086905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0254098185417598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0304072455580232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0306707738973824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031087874263417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0422575340138268,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0424156686524592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0443250770749416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0447353505318021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0536918301316298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0639986761672601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0644109889808938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.068435898819759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0700124916025723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0709928634382586,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0751944973575798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0755239341410418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0755819842326532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0812684404425137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0897048873502939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0902564594861223,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0963530331265118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0988379394152499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102087310436857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103850295224436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110042063989139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113865625401857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115361339709373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116446485874639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.118853450248039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120630885314518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.121679289946666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12508403490103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125352367594915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.128027735346566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13287375417349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134315978202022,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.135288157800654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140802148467741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14085716618413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.144679263611952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146472558622091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146804078838869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.147944568201478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152608925257608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154615865751623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155367113725017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162009817256518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.162670793099276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.164996189694936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.171270467939369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171782671234986,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.172329044115097,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17386042367774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.174079208067383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175379616769216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176527541621178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17816580505823,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181374394986244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182606234689549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18353974580282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186961635671793,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.192936981265285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.193316996143726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.19644199413743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200661528403063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20826081085085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.211514784244441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.217166830765321,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.218559787392967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.220692488246401,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.223033170281767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223314269676946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223371328973233,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.224139004347129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22440291907401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225295776769263,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.226155241031583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.226899236433694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232579231925372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.238553093644733,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.23922244732595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24007962459673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245390216001749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245685928303414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.25233656771239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.252914355130737,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.25424804541671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.254354783307654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.256624639621197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.258778140283989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.263591350148184,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264714483263816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.269145239313465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.278286851736986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.286345680249147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.289066217421921,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.292221123869708,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2945407183136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.296948137691877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.297779994049455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.297881703091028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.299456582380974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.301566046514289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.313221635603861,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.316938594677018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.322224512953293,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.322789659824973,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.328554256529881,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.331045043072597,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.332110842904436,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.333660791820126,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.33395097861151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.335323932655662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.33570803889944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.337809955201456,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.33983350721372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.341453547824886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.359489582501683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.363497307304703,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.364864706166907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.365377180750653,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.365534927660494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.369875306963151,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.373585715807499,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.375209078020741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.380904095235109,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.38968200603797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.390682987111393,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.395455282827455,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.398461978874299,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.409189885118611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.409311687140043,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.412009422225971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.418011432953075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41951104324588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.422549434992328,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.42264545610422,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.425952818199575,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.434304182596949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.437343325538448,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.441977166548907,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.446643502374864,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.448159191679033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.449283360259847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.45200534774663,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.453536635033257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46207150027968,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.463047377529176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.463405671029719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.463915063617836,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.464489578739324,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.466497434982107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.467549098205855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.4739567645048,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.4853612966407,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.486544904753653,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.489282314614259,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.493399475039059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.496426792534205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.496499950290433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.500175635912355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.503600775876233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.504031505542234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.507631822089438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50873051732328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.509934883688053,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0.510852299660508,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.511027458229018,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.512761735546193,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.514600154262761,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.514648673138131,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
0.516087734545299,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.518351361239058,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.525309488498119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.532879150778657,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0.538607322297734,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.538723042040074,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.540961653586398,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.544475346452782,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.547502443225503,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.549338856173159,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.554924240556259,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.565239440825265,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0.565395545725138,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0.566738283802849,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.568633420396666,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.570594722286155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.571590224156437,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.572258311113064,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573388063342942,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.574856934806152,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.576148577775851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.581777553357667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.582493235405746,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.583933652721736,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.591603392150382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.592103688177438,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.593098980981857,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0.59395572989435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600760409499689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.60161599546233,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.60187067075052,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.604798517971376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.605301889793385,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.619751209710657,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.622192569924011,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
0.624737372231144,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.62627580633779,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.628946596807994,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.632341833117605,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0.635697015212402,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.638187057133679,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.64611034852204,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
0.647439346725707,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.655552229040128,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
0.657410577511672,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
0.658858129075938,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.659880202549058,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.660340762630997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.661270768794886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.661782417081866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.665219801751777,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.66642332306994,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0.666614927548181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.672316293602088,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0.679711649425801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.680420945939963,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
0.680982410174065,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.683722262522975,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
0.685116921112611,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.686508567011902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68956317526262,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.695617777407033,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0.698997184274403,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.703863723598819,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.707818773929469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.708672790596869,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0.710299313771969,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
0.71300820989508,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.713353214053328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.71410088412192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.717465653564525,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
0.718146692705687,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.72198779863823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72278137395084,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
0.72630248782741,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0.726337030563365,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.729791525461066,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
0.73209211160512,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
0.73282349444823,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.736054555573476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.736346722089856,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.739447129339934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.741444840668304,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.744244675885667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.744790559821628,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
